"","ParameterLabel","Phenotype","Subset","Iteration","LearningRate","BoostRounds","Metric","Value"
"13281","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",2,9,0.2,5000,"AUC",0.366486486486486
"13282","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",2,10,0.2,5000,"Sensitivity",0.48
"13283","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",2,10,0.2,5000,"Specificity",0.689189189189189
"13284","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",2,10,0.2,5000,"Precision",0.342857142857143
"13285","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",2,10,0.2,5000,"F1_Score",0.4
"13286","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",2,10,0.2,5000,"AUC",0.374594594594595
"13287","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,1,0.2,5000,"Sensitivity",0.28
"13288","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,1,0.2,5000,"Specificity",0.797297297297297
"13289","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,1,0.2,5000,"Precision",0.318181818181818
"13290","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,1,0.2,5000,"F1_Score",0.297872340425532
"13291","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,1,0.2,5000,"AUC",0.439459459459459
"13292","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,2,0.2,5000,"Sensitivity",0.28
"13293","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,2,0.2,5000,"Specificity",0.716216216216216
"13294","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,2,0.2,5000,"Precision",0.25
"13295","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,2,0.2,5000,"F1_Score",0.264150943396226
"13296","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,2,0.2,5000,"AUC",0.462702702702703
"13297","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,3,0.2,5000,"Sensitivity",0.32
"13298","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,3,0.2,5000,"Specificity",0.783783783783784
"13299","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,3,0.2,5000,"Precision",0.333333333333333
"13300","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,3,0.2,5000,"F1_Score",0.326530612244898
"13301","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,3,0.2,5000,"AUC",0.445405405405405
"13302","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,4,0.2,5000,"Sensitivity",0.4
"13303","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,4,0.2,5000,"Specificity",0.702702702702703
"13304","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,4,0.2,5000,"Precision",0.3125
"13305","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,4,0.2,5000,"F1_Score",0.350877192982456
"13306","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,4,0.2,5000,"AUC",0.461081081081081
"13307","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,5,0.2,5000,"Sensitivity",0.24
"13308","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,5,0.2,5000,"Specificity",0.810810810810811
"13309","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,5,0.2,5000,"Precision",0.3
"13310","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,5,0.2,5000,"F1_Score",0.266666666666667
"13311","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,5,0.2,5000,"AUC",0.514594594594595
"13312","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,6,0.2,5000,"Sensitivity",0.28
"13313","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,6,0.2,5000,"Specificity",0.783783783783784
"13314","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,6,0.2,5000,"Precision",0.304347826086957
"13315","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,6,0.2,5000,"F1_Score",0.291666666666667
"13316","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,6,0.2,5000,"AUC",0.421081081081081
"13317","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,7,0.2,5000,"Sensitivity",0.24
"13318","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,7,0.2,5000,"Specificity",0.824324324324324
"13319","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,7,0.2,5000,"Precision",0.315789473684211
"13320","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,7,0.2,5000,"F1_Score",0.272727272727273
"13321","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,7,0.2,5000,"AUC",0.477297297297297
"13322","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,8,0.2,5000,"Sensitivity",0.36
"13323","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,8,0.2,5000,"Specificity",0.797297297297297
"13324","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,8,0.2,5000,"Precision",0.375
"13325","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,8,0.2,5000,"F1_Score",0.36734693877551
"13326","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,8,0.2,5000,"AUC",0.42972972972973
"13327","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,9,0.2,5000,"Sensitivity",0.36
"13328","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,9,0.2,5000,"Specificity",0.810810810810811
"13329","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,9,0.2,5000,"Precision",0.391304347826087
"13330","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,9,0.2,5000,"F1_Score",0.375
"13331","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,9,0.2,5000,"AUC",0.445945945945946
"13332","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,10,0.2,5000,"Sensitivity",0.28
"13333","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,10,0.2,5000,"Specificity",0.783783783783784
"13334","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,10,0.2,5000,"Precision",0.304347826086957
"13335","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,10,0.2,5000,"F1_Score",0.291666666666667
"13336","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,10,0.2,5000,"AUC",0.433513513513514
"13337","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,1,0.2,5000,"Sensitivity",0.2
"13338","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,1,0.2,5000,"Specificity",0.837837837837838
"13339","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,1,0.2,5000,"Precision",0.294117647058824
"13340","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,1,0.2,5000,"F1_Score",0.238095238095238
"13341","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,1,0.2,5000,"AUC",0.407027027027027
"13342","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,2,0.2,5000,"Sensitivity",0.2
"13343","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,2,0.2,5000,"Specificity",0.851351351351351
"13344","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,2,0.2,5000,"Precision",0.3125
"13345","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,2,0.2,5000,"F1_Score",0.24390243902439
"13346","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,2,0.2,5000,"AUC",0.39027027027027
"13347","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,3,0.2,5000,"Sensitivity",0.24
"13348","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,3,0.2,5000,"Specificity",0.824324324324324
"13349","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,3,0.2,5000,"Precision",0.315789473684211
"13350","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,3,0.2,5000,"F1_Score",0.272727272727273
"13351","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,3,0.2,5000,"AUC",0.374594594594595
"13352","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,4,0.2,5000,"Sensitivity",0.2
"13353","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,4,0.2,5000,"Specificity",0.797297297297297
"13354","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,4,0.2,5000,"Precision",0.25
"13355","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,4,0.2,5000,"F1_Score",0.222222222222222
"13356","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,4,0.2,5000,"AUC",0.415135135135135
"13357","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,5,0.2,5000,"Sensitivity",0.2
"13358","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,5,0.2,5000,"Specificity",0.824324324324324
"13359","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,5,0.2,5000,"Precision",0.277777777777778
"13360","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,5,0.2,5000,"F1_Score",0.232558139534884
"13361","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,5,0.2,5000,"AUC",0.408648648648649
"13362","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,6,0.2,5000,"Sensitivity",0.24
"13363","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,6,0.2,5000,"Specificity",0.851351351351351
"13364","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,6,0.2,5000,"Precision",0.352941176470588
"13365","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,6,0.2,5000,"F1_Score",0.285714285714286
"13366","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,6,0.2,5000,"AUC",0.443783783783784
"13367","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,7,0.2,5000,"Sensitivity",0.28
"13368","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,7,0.2,5000,"Specificity",0.837837837837838
"13369","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,7,0.2,5000,"Precision",0.368421052631579
"13370","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,7,0.2,5000,"F1_Score",0.318181818181818
"13371","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,7,0.2,5000,"AUC",0.353513513513514
"13372","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,8,0.2,5000,"Sensitivity",0.12
"13373","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,8,0.2,5000,"Specificity",0.783783783783784
"13374","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,8,0.2,5000,"Precision",0.157894736842105
"13375","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,8,0.2,5000,"F1_Score",0.136363636363636
"13376","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,8,0.2,5000,"AUC",0.47945945945946
"13377","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,9,0.2,5000,"Sensitivity",0.2
"13378","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,9,0.2,5000,"Specificity",0.797297297297297
"13379","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,9,0.2,5000,"Precision",0.25
"13380","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,9,0.2,5000,"F1_Score",0.222222222222222
"13381","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,9,0.2,5000,"AUC",0.425405405405405
"13382","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,10,0.2,5000,"Sensitivity",0.2
"13383","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,10,0.2,5000,"Specificity",0.878378378378378
"13384","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,10,0.2,5000,"Precision",0.357142857142857
"13385","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,10,0.2,5000,"F1_Score",0.256410256410256
"13386","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,10,0.2,5000,"AUC",0.420540540540541
"13387","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,1,0.2,5000,"Sensitivity",0.36
"13388","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,1,0.2,5000,"Specificity",0.837837837837838
"13389","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,1,0.2,5000,"Precision",0.428571428571429
"13390","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,1,0.2,5000,"F1_Score",0.391304347826087
"13391","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,1,0.2,5000,"AUC",0.391351351351351
"13392","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,2,0.2,5000,"Sensitivity",0.28
"13393","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,2,0.2,5000,"Specificity",0.851351351351351
"13394","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,2,0.2,5000,"Precision",0.388888888888889
"13395","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,2,0.2,5000,"F1_Score",0.325581395348837
"13396","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,2,0.2,5000,"AUC",0.400540540540541
"13397","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,3,0.2,5000,"Sensitivity",0.32
"13398","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,3,0.2,5000,"Specificity",0.810810810810811
"13399","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,3,0.2,5000,"Precision",0.363636363636364
"13400","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,3,0.2,5000,"F1_Score",0.340425531914894
"13401","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,3,0.2,5000,"AUC",0.445945945945946
"13402","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,4,0.2,5000,"Sensitivity",0.28
"13403","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,4,0.2,5000,"Specificity",0.851351351351351
"13404","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,4,0.2,5000,"Precision",0.388888888888889
"13405","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,4,0.2,5000,"F1_Score",0.325581395348837
"13406","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,4,0.2,5000,"AUC",0.358918918918919
"13407","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,5,0.2,5000,"Sensitivity",0.16
"13408","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,5,0.2,5000,"Specificity",0.837837837837838
"13409","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,5,0.2,5000,"Precision",0.25
"13410","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,5,0.2,5000,"F1_Score",0.195121951219512
"13411","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,5,0.2,5000,"AUC",0.471891891891892
"13412","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,6,0.2,5000,"Sensitivity",0.24
"13413","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,6,0.2,5000,"Specificity",0.851351351351351
"13414","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,6,0.2,5000,"Precision",0.352941176470588
"13415","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,6,0.2,5000,"F1_Score",0.285714285714286
"13416","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,6,0.2,5000,"AUC",0.431351351351351
"13417","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,7,0.2,5000,"Sensitivity",0.28
"13418","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,7,0.2,5000,"Specificity",0.77027027027027
"13419","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,7,0.2,5000,"Precision",0.291666666666667
"13420","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,7,0.2,5000,"F1_Score",0.285714285714286
"13421","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,7,0.2,5000,"AUC",0.451351351351351
"13422","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,8,0.2,5000,"Sensitivity",0.36
"13423","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,8,0.2,5000,"Specificity",0.837837837837838
"13424","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,8,0.2,5000,"Precision",0.428571428571429
"13425","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,8,0.2,5000,"F1_Score",0.391304347826087
"13426","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,8,0.2,5000,"AUC",0.375135135135135
"13427","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,9,0.2,5000,"Sensitivity",0.4
"13428","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,9,0.2,5000,"Specificity",0.837837837837838
"13429","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,9,0.2,5000,"Precision",0.454545454545455
"13430","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,9,0.2,5000,"F1_Score",0.425531914893617
"13431","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,9,0.2,5000,"AUC",0.332972972972973
"13432","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,10,0.2,5000,"Sensitivity",0.36
"13433","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,10,0.2,5000,"Specificity",0.77027027027027
"13434","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,10,0.2,5000,"Precision",0.346153846153846
"13435","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,10,0.2,5000,"F1_Score",0.352941176470588
"13436","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,10,0.2,5000,"AUC",0.392972972972973
"13437","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",1,0,0.2,5000,"ICC_Prediction_Stability",0.710912996522354
"13438","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",2,0,0.2,5000,"ICC_Prediction_Stability",0.723689646291172
"13439","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,0,0.2,5000,"ICC_Prediction_Stability",0.754419721532603
"13440","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,0,0.2,5000,"ICC_Prediction_Stability",0.747770856109429
"13441","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,0,0.2,5000,"ICC_Prediction_Stability",0.76486329318906
"13442","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",1,0,0.2,5000,"Fleiss_Kappa_Prediction_Stability",0.493405405405405
"13443","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",2,0,0.2,5000,"Fleiss_Kappa_Prediction_Stability",0.447027027027027
"13444","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",3,0,0.2,5000,"Fleiss_Kappa_Prediction_Stability",0.625405405405406
"13445","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",4,0,0.2,5000,"Fleiss_Kappa_Prediction_Stability",0.504108108108108
"13446","GBM_Model_36_eta_0.2_ntrees_5000","GY_1",5,0,0.2,5000,"Fleiss_Kappa_Prediction_Stability",0.510054054054054
"13447","GBM_Model_4_eta_0.121_ntrees_100","GY_1",1,1,0.121,100,"Spearman",-0.0482315907961653
"13448","GBM_Model_4_eta_0.121_ntrees_100","GY_1",1,2,0.121,100,"Spearman",0.0177119215335578
"13449","GBM_Model_4_eta_0.121_ntrees_100","GY_1",1,3,0.121,100,"Spearman",0.0287942411523203
"13450","GBM_Model_4_eta_0.121_ntrees_100","GY_1",1,4,0.121,100,"Spearman",-0.0121398400734546
"13451","GBM_Model_4_eta_0.121_ntrees_100","GY_1",1,5,0.121,100,"Spearman",0.0448920525181901
"13452","GBM_Model_4_eta_0.121_ntrees_100","GY_1",1,6,0.121,100,"Spearman",0.061163025128103
"13453","GBM_Model_4_eta_0.121_ntrees_100","GY_1",1,7,0.121,100,"Spearman",0.111002541761812
"13454","GBM_Model_4_eta_0.121_ntrees_100","GY_1",1,8,0.121,100,"Spearman",0.0448116562263129
"13455","GBM_Model_4_eta_0.121_ntrees_100","GY_1",1,9,0.121,100,"Spearman",0.129357633630387
"13456","GBM_Model_4_eta_0.121_ntrees_100","GY_1",1,10,0.121,100,"Spearman",0.0712434832634729
"13457","GBM_Model_4_eta_0.121_ntrees_100","GY_1",2,1,0.121,100,"Spearman",0.10953685551759
"13458","GBM_Model_4_eta_0.121_ntrees_100","GY_1",2,2,0.121,100,"Spearman",0.0983432179562279
"13459","GBM_Model_4_eta_0.121_ntrees_100","GY_1",2,3,0.121,100,"Spearman",0.0983061119753615
"13460","GBM_Model_4_eta_0.121_ntrees_100","GY_1",2,4,0.121,100,"Spearman",0.0151454245236324
"13461","GBM_Model_4_eta_0.121_ntrees_100","GY_1",2,5,0.121,100,"Spearman",0.0688748848181682
"13462","GBM_Model_4_eta_0.121_ntrees_100","GY_1",2,6,0.121,100,"Spearman",0.0763270026421686
"13463","GBM_Model_4_eta_0.121_ntrees_100","GY_1",2,7,0.121,100,"Spearman",0.062869900247957
"13464","GBM_Model_4_eta_0.121_ntrees_100","GY_1",2,8,0.121,100,"Spearman",0.0821031669970369
"13465","GBM_Model_4_eta_0.121_ntrees_100","GY_1",2,9,0.121,100,"Spearman",0.109747122742499
"13466","GBM_Model_4_eta_0.121_ntrees_100","GY_1",2,10,0.121,100,"Spearman",0.150359618800765
"13467","GBM_Model_4_eta_0.121_ntrees_100","GY_1",3,1,0.121,100,"Spearman",0.137885824899513
"13468","GBM_Model_4_eta_0.121_ntrees_100","GY_1",3,2,0.121,100,"Spearman",0.226389773596003
"13469","GBM_Model_4_eta_0.121_ntrees_100","GY_1",3,3,0.121,100,"Spearman",0.212586348713705
"13470","GBM_Model_4_eta_0.121_ntrees_100","GY_1",3,4,0.121,100,"Spearman",0.243854321923785
"13471","GBM_Model_4_eta_0.121_ntrees_100","GY_1",3,5,0.121,100,"Spearman",0.212221473235185
"13472","GBM_Model_4_eta_0.121_ntrees_100","GY_1",3,6,0.121,100,"Spearman",0.267274380180622
"13473","GBM_Model_4_eta_0.121_ntrees_100","GY_1",3,7,0.121,100,"Spearman",0.183798291891529
"13474","GBM_Model_4_eta_0.121_ntrees_100","GY_1",3,8,0.121,100,"Spearman",0.300700684611097
"13475","GBM_Model_4_eta_0.121_ntrees_100","GY_1",3,9,0.121,100,"Spearman",0.169172351100026
"13476","GBM_Model_4_eta_0.121_ntrees_100","GY_1",3,10,0.121,100,"Spearman",0.0855231015668894
"13477","GBM_Model_4_eta_0.121_ntrees_100","GY_1",4,1,0.121,100,"Spearman",-0.0202721715281474
"13478","GBM_Model_4_eta_0.121_ntrees_100","GY_1",4,2,0.121,100,"Spearman",0.163989375354449
"13479","GBM_Model_4_eta_0.121_ntrees_100","GY_1",4,3,0.121,100,"Spearman",0.170656062635518
"13480","GBM_Model_4_eta_0.121_ntrees_100","GY_1",4,4,0.121,100,"Spearman",0.0524491417724888
"13481","GBM_Model_4_eta_0.121_ntrees_100","GY_1",4,5,0.121,100,"Spearman",0.0267718824116382
"13482","GBM_Model_4_eta_0.121_ntrees_100","GY_1",4,6,0.121,100,"Spearman",0.0589612212780224
"13483","GBM_Model_4_eta_0.121_ntrees_100","GY_1",4,7,0.121,100,"Spearman",0.0482932847661083
"13484","GBM_Model_4_eta_0.121_ntrees_100","GY_1",4,8,0.121,100,"Spearman",0.166790868247143
"13485","GBM_Model_4_eta_0.121_ntrees_100","GY_1",4,9,0.121,100,"Spearman",0.187978317806458
"13486","GBM_Model_4_eta_0.121_ntrees_100","GY_1",4,10,0.121,100,"Spearman",0.132146357905263
"13487","GBM_Model_4_eta_0.121_ntrees_100","GY_1",5,1,0.121,100,"Spearman",0.161479543725659
"13488","GBM_Model_4_eta_0.121_ntrees_100","GY_1",5,2,0.121,100,"Spearman",0.142932680272201
"13489","GBM_Model_4_eta_0.121_ntrees_100","GY_1",5,3,0.121,100,"Spearman",0.112202648761619
"13490","GBM_Model_4_eta_0.121_ntrees_100","GY_1",5,4,0.121,100,"Spearman",0.0966737477507373
"13491","GBM_Model_4_eta_0.121_ntrees_100","GY_1",5,5,0.121,100,"Spearman",0.134998160161902
"13492","GBM_Model_4_eta_0.121_ntrees_100","GY_1",5,6,0.121,100,"Spearman",0.1340828764703
"13493","GBM_Model_4_eta_0.121_ntrees_100","GY_1",5,7,0.121,100,"Spearman",0.151429976165849
"13494","GBM_Model_4_eta_0.121_ntrees_100","GY_1",5,8,0.121,100,"Spearman",0.187039459248548
"13495","GBM_Model_4_eta_0.121_ntrees_100","GY_1",5,9,0.121,100,"Spearman",0.140019851767173
"13496","GBM_Model_4_eta_0.121_ntrees_100","GY_1",5,10,0.121,100,"Spearman",0.121318379582025
"13497","GBM_Model_4_eta_0.121_ntrees_100","GY_1",1,1,0.121,100,"Pearson",-0.0390083649396146
"13498","GBM_Model_4_eta_0.121_ntrees_100","GY_1",1,2,0.121,100,"Pearson",0.0676952136431757
"13499","GBM_Model_4_eta_0.121_ntrees_100","GY_1",1,3,0.121,100,"Pearson",0.0825604618296998
"13500","GBM_Model_4_eta_0.121_ntrees_100","GY_1",1,4,0.121,100,"Pearson",0.0109046130177259
"13501","GBM_Model_4_eta_0.121_ntrees_100","GY_1",1,5,0.121,100,"Pearson",0.077727386447262
"13502","GBM_Model_4_eta_0.121_ntrees_100","GY_1",1,6,0.121,100,"Pearson",0.0557042736440814
"13503","GBM_Model_4_eta_0.121_ntrees_100","GY_1",1,7,0.121,100,"Pearson",0.14346543931681
"13504","GBM_Model_4_eta_0.121_ntrees_100","GY_1",1,8,0.121,100,"Pearson",0.0496578902125019
"13505","GBM_Model_4_eta_0.121_ntrees_100","GY_1",1,9,0.121,100,"Pearson",0.14636145505813
"13506","GBM_Model_4_eta_0.121_ntrees_100","GY_1",1,10,0.121,100,"Pearson",0.0798550421505027
"13507","GBM_Model_4_eta_0.121_ntrees_100","GY_1",2,1,0.121,100,"Pearson",0.145298825584322
"13508","GBM_Model_4_eta_0.121_ntrees_100","GY_1",2,2,0.121,100,"Pearson",0.172845707009402
"13509","GBM_Model_4_eta_0.121_ntrees_100","GY_1",2,3,0.121,100,"Pearson",0.105318276245575
"13510","GBM_Model_4_eta_0.121_ntrees_100","GY_1",2,4,0.121,100,"Pearson",0.0640101686607336
"13511","GBM_Model_4_eta_0.121_ntrees_100","GY_1",2,5,0.121,100,"Pearson",0.106214518239956
"13512","GBM_Model_4_eta_0.121_ntrees_100","GY_1",2,6,0.121,100,"Pearson",0.154120828415513
"13513","GBM_Model_4_eta_0.121_ntrees_100","GY_1",2,7,0.121,100,"Pearson",0.110972014181458
"13514","GBM_Model_4_eta_0.121_ntrees_100","GY_1",2,8,0.121,100,"Pearson",0.154978496587959
"13515","GBM_Model_4_eta_0.121_ntrees_100","GY_1",2,9,0.121,100,"Pearson",0.140432260502492
"13516","GBM_Model_4_eta_0.121_ntrees_100","GY_1",2,10,0.121,100,"Pearson",0.162005585117237
"13517","GBM_Model_4_eta_0.121_ntrees_100","GY_1",3,1,0.121,100,"Pearson",0.15376246562775
"13518","GBM_Model_4_eta_0.121_ntrees_100","GY_1",3,2,0.121,100,"Pearson",0.252099605170616
"13519","GBM_Model_4_eta_0.121_ntrees_100","GY_1",3,3,0.121,100,"Pearson",0.20236731830693
"13520","GBM_Model_4_eta_0.121_ntrees_100","GY_1",3,4,0.121,100,"Pearson",0.245094467359222
"13521","GBM_Model_4_eta_0.121_ntrees_100","GY_1",3,5,0.121,100,"Pearson",0.223888238670726
"13522","GBM_Model_4_eta_0.121_ntrees_100","GY_1",3,6,0.121,100,"Pearson",0.285924156383151
