"","ParameterLabel","Phenotype","Subset","Iteration","LearningRate","BoostRounds","Metric","Value"
"239","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",1,8,0.0025,100,"F1_Score",0.403225806451613
"240","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",1,8,0.0025,100,"AUC",0.332972972972973
"241","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",1,9,0.0025,100,"Sensitivity",1
"242","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",1,9,0.0025,100,"Specificity",0
"243","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",1,9,0.0025,100,"Precision",0.252525252525253
"244","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",1,9,0.0025,100,"F1_Score",0.403225806451613
"245","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",1,9,0.0025,100,"AUC",0.347567567567568
"246","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",1,10,0.0025,100,"Sensitivity",1
"247","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",1,10,0.0025,100,"Specificity",0
"248","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",1,10,0.0025,100,"Precision",0.252525252525253
"249","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",1,10,0.0025,100,"F1_Score",0.403225806451613
"250","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",1,10,0.0025,100,"AUC",0.346486486486487
"251","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,1,0.0025,100,"Sensitivity",1
"252","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,1,0.0025,100,"Specificity",0
"253","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,1,0.0025,100,"Precision",0.252525252525253
"254","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,1,0.0025,100,"F1_Score",0.403225806451613
"255","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,1,0.0025,100,"AUC",0.404324324324324
"256","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,2,0.0025,100,"Sensitivity",1
"257","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,2,0.0025,100,"Specificity",0
"258","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,2,0.0025,100,"Precision",0.252525252525253
"259","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,2,0.0025,100,"F1_Score",0.403225806451613
"260","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,2,0.0025,100,"AUC",0.427027027027027
"261","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,3,0.0025,100,"Sensitivity",1
"262","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,3,0.0025,100,"Specificity",0
"263","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,3,0.0025,100,"Precision",0.252525252525253
"264","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,3,0.0025,100,"F1_Score",0.403225806451613
"265","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,3,0.0025,100,"AUC",0.378378378378378
"266","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,4,0.0025,100,"Sensitivity",1
"267","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,4,0.0025,100,"Specificity",0
"268","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,4,0.0025,100,"Precision",0.252525252525253
"269","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,4,0.0025,100,"F1_Score",0.403225806451613
"270","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,4,0.0025,100,"AUC",0.421621621621622
"271","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,5,0.0025,100,"Sensitivity",1
"272","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,5,0.0025,100,"Specificity",0
"273","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,5,0.0025,100,"Precision",0.252525252525253
"274","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,5,0.0025,100,"F1_Score",0.403225806451613
"275","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,5,0.0025,100,"AUC",0.42972972972973
"276","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,6,0.0025,100,"Sensitivity",1
"277","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,6,0.0025,100,"Specificity",0
"278","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,6,0.0025,100,"Precision",0.252525252525253
"279","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,6,0.0025,100,"F1_Score",0.403225806451613
"280","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,6,0.0025,100,"AUC",0.389189189189189
"281","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,7,0.0025,100,"Sensitivity",1
"282","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,7,0.0025,100,"Specificity",0
"283","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,7,0.0025,100,"Precision",0.252525252525253
"284","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,7,0.0025,100,"F1_Score",0.403225806451613
"285","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,7,0.0025,100,"AUC",0.455135135135135
"286","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,8,0.0025,100,"Sensitivity",1
"287","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,8,0.0025,100,"Specificity",0
"288","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,8,0.0025,100,"Precision",0.252525252525253
"289","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,8,0.0025,100,"F1_Score",0.403225806451613
"290","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,8,0.0025,100,"AUC",0.356756756756757
"291","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,9,0.0025,100,"Sensitivity",1
"292","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,9,0.0025,100,"Specificity",0
"293","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,9,0.0025,100,"Precision",0.252525252525253
"294","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,9,0.0025,100,"F1_Score",0.403225806451613
"295","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,9,0.0025,100,"AUC",0.41945945945946
"296","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,10,0.0025,100,"Sensitivity",1
"297","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,10,0.0025,100,"Specificity",0
"298","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,10,0.0025,100,"Precision",0.252525252525253
"299","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,10,0.0025,100,"F1_Score",0.403225806451613
"300","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,10,0.0025,100,"AUC",0.415135135135135
"301","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,1,0.0025,100,"Sensitivity",1
"302","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,1,0.0025,100,"Specificity",0
"303","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,1,0.0025,100,"Precision",0.252525252525253
"304","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,1,0.0025,100,"F1_Score",0.403225806451613
"305","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,1,0.0025,100,"AUC",0.280540540540541
"306","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,2,0.0025,100,"Sensitivity",1
"307","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,2,0.0025,100,"Specificity",0
"308","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,2,0.0025,100,"Precision",0.252525252525253
"309","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,2,0.0025,100,"F1_Score",0.403225806451613
"310","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,2,0.0025,100,"AUC",0.241081081081081
"311","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,3,0.0025,100,"Sensitivity",1
"312","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,3,0.0025,100,"Specificity",0
"313","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,3,0.0025,100,"Precision",0.252525252525253
"314","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,3,0.0025,100,"F1_Score",0.403225806451613
"315","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,3,0.0025,100,"AUC",0.303783783783784
"316","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,4,0.0025,100,"Sensitivity",1
"317","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,4,0.0025,100,"Specificity",0
"318","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,4,0.0025,100,"Precision",0.252525252525253
"319","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,4,0.0025,100,"F1_Score",0.403225806451613
"320","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,4,0.0025,100,"AUC",0.262702702702703
"321","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,5,0.0025,100,"Sensitivity",1
"322","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,5,0.0025,100,"Specificity",0
"323","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,5,0.0025,100,"Precision",0.252525252525253
"324","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,5,0.0025,100,"F1_Score",0.403225806451613
"325","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,5,0.0025,100,"AUC",0.274054054054054
"326","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,6,0.0025,100,"Sensitivity",1
"327","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,6,0.0025,100,"Specificity",0
"328","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,6,0.0025,100,"Precision",0.252525252525253
"329","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,6,0.0025,100,"F1_Score",0.403225806451613
"330","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,6,0.0025,100,"AUC",0.277837837837838
"331","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,7,0.0025,100,"Sensitivity",1
"332","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,7,0.0025,100,"Specificity",0
"333","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,7,0.0025,100,"Precision",0.252525252525253
"334","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,7,0.0025,100,"F1_Score",0.403225806451613
"335","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,7,0.0025,100,"AUC",0.285405405405405
"336","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,8,0.0025,100,"Sensitivity",1
"337","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,8,0.0025,100,"Specificity",0
"338","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,8,0.0025,100,"Precision",0.252525252525253
"339","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,8,0.0025,100,"F1_Score",0.403225806451613
"340","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,8,0.0025,100,"AUC",0.322162162162162
"341","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,9,0.0025,100,"Sensitivity",1
"342","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,9,0.0025,100,"Specificity",0
"343","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,9,0.0025,100,"Precision",0.252525252525253
"344","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,9,0.0025,100,"F1_Score",0.403225806451613
"345","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,9,0.0025,100,"AUC",0.288108108108108
"346","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,10,0.0025,100,"Sensitivity",1
"347","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,10,0.0025,100,"Specificity",0
"348","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,10,0.0025,100,"Precision",0.252525252525253
"349","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,10,0.0025,100,"F1_Score",0.403225806451613
"350","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,10,0.0025,100,"AUC",0.274054054054054
"351","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,1,0.0025,100,"Sensitivity",1
"352","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,1,0.0025,100,"Specificity",0
"353","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,1,0.0025,100,"Precision",0.252525252525253
"354","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,1,0.0025,100,"F1_Score",0.403225806451613
"355","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,1,0.0025,100,"AUC",0.411891891891892
"356","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,2,0.0025,100,"Sensitivity",1
"357","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,2,0.0025,100,"Specificity",0
"358","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,2,0.0025,100,"Precision",0.252525252525253
"359","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,2,0.0025,100,"F1_Score",0.403225806451613
"360","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,2,0.0025,100,"AUC",0.404864864864865
"361","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,3,0.0025,100,"Sensitivity",1
"362","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,3,0.0025,100,"Specificity",0
"363","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,3,0.0025,100,"Precision",0.252525252525253
"364","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,3,0.0025,100,"F1_Score",0.403225806451613
"365","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,3,0.0025,100,"AUC",0.447027027027027
"366","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,4,0.0025,100,"Sensitivity",1
"367","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,4,0.0025,100,"Specificity",0
"368","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,4,0.0025,100,"Precision",0.252525252525253
"369","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,4,0.0025,100,"F1_Score",0.403225806451613
"370","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,4,0.0025,100,"AUC",0.394054054054054
"371","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,5,0.0025,100,"Sensitivity",1
"372","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,5,0.0025,100,"Specificity",0
"373","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,5,0.0025,100,"Precision",0.252525252525253
"374","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,5,0.0025,100,"F1_Score",0.403225806451613
"375","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,5,0.0025,100,"AUC",0.396216216216216
"376","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,6,0.0025,100,"Sensitivity",1
"377","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,6,0.0025,100,"Specificity",0
"378","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,6,0.0025,100,"Precision",0.252525252525253
"379","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,6,0.0025,100,"F1_Score",0.403225806451613
"380","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,6,0.0025,100,"AUC",0.397297297297297
"381","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,7,0.0025,100,"Sensitivity",1
"382","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,7,0.0025,100,"Specificity",0
"383","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,7,0.0025,100,"Precision",0.252525252525253
"384","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,7,0.0025,100,"F1_Score",0.403225806451613
"385","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,7,0.0025,100,"AUC",0.407027027027027
"386","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,8,0.0025,100,"Sensitivity",1
"387","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,8,0.0025,100,"Specificity",0
"388","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,8,0.0025,100,"Precision",0.252525252525253
"389","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,8,0.0025,100,"F1_Score",0.403225806451613
"390","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,8,0.0025,100,"AUC",0.4
"391","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,9,0.0025,100,"Sensitivity",1
"392","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,9,0.0025,100,"Specificity",0
"393","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,9,0.0025,100,"Precision",0.252525252525253
"394","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,9,0.0025,100,"F1_Score",0.403225806451613
"395","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,9,0.0025,100,"AUC",0.384324324324324
"396","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,10,0.0025,100,"Sensitivity",1
"397","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,10,0.0025,100,"Specificity",0
"398","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,10,0.0025,100,"Precision",0.252525252525253
"399","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,10,0.0025,100,"F1_Score",0.403225806451613
"400","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,10,0.0025,100,"AUC",0.407567567567568
"401","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,1,0.0025,100,"Sensitivity",1
"402","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,1,0.0025,100,"Specificity",0
"403","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,1,0.0025,100,"Precision",0.252525252525253
"404","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,1,0.0025,100,"F1_Score",0.403225806451613
"405","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,1,0.0025,100,"AUC",0.328108108108108
"406","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,2,0.0025,100,"Sensitivity",1
"407","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,2,0.0025,100,"Specificity",0
"408","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,2,0.0025,100,"Precision",0.252525252525253
"409","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,2,0.0025,100,"F1_Score",0.403225806451613
"410","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,2,0.0025,100,"AUC",0.351351351351351
"411","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,3,0.0025,100,"Sensitivity",1
"412","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,3,0.0025,100,"Specificity",0
"413","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,3,0.0025,100,"Precision",0.252525252525253
"414","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,3,0.0025,100,"F1_Score",0.403225806451613
"415","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,3,0.0025,100,"AUC",0.355135135135135
"416","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,4,0.0025,100,"Sensitivity",1
"417","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,4,0.0025,100,"Specificity",0
"418","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,4,0.0025,100,"Precision",0.252525252525253
"419","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,4,0.0025,100,"F1_Score",0.403225806451613
"420","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,4,0.0025,100,"AUC",0.32
"421","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,5,0.0025,100,"Sensitivity",1
"422","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,5,0.0025,100,"Specificity",0
"423","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,5,0.0025,100,"Precision",0.252525252525253
"424","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,5,0.0025,100,"F1_Score",0.403225806451613
"425","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,5,0.0025,100,"AUC",0.333513513513513
"426","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,6,0.0025,100,"Sensitivity",1
"427","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,6,0.0025,100,"Specificity",0
"428","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,6,0.0025,100,"Precision",0.252525252525253
"429","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,6,0.0025,100,"F1_Score",0.403225806451613
"430","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,6,0.0025,100,"AUC",0.312432432432432
"431","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,7,0.0025,100,"Sensitivity",1
"432","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,7,0.0025,100,"Specificity",0
"433","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,7,0.0025,100,"Precision",0.252525252525253
"434","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,7,0.0025,100,"F1_Score",0.403225806451613
"435","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,7,0.0025,100,"AUC",0.311351351351351
"436","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,8,0.0025,100,"Sensitivity",1
"437","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,8,0.0025,100,"Specificity",0
"438","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,8,0.0025,100,"Precision",0.252525252525253
"439","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,8,0.0025,100,"F1_Score",0.403225806451613
"440","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,8,0.0025,100,"AUC",0.327567567567568
"441","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,9,0.0025,100,"Sensitivity",1
"442","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,9,0.0025,100,"Specificity",0
"443","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,9,0.0025,100,"Precision",0.252525252525253
"444","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,9,0.0025,100,"F1_Score",0.403225806451613
"445","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,9,0.0025,100,"AUC",0.35027027027027
"446","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,10,0.0025,100,"Sensitivity",1
"447","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,10,0.0025,100,"Specificity",0
"448","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,10,0.0025,100,"Precision",0.252525252525253
"449","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,10,0.0025,100,"F1_Score",0.403225806451613
"450","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,10,0.0025,100,"AUC",0.345405405405405
"451","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",1,0,0.0025,100,"ICC_Prediction_Stability",0.971941141288261
"452","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,0,0.0025,100,"ICC_Prediction_Stability",0.950887446664471
"453","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,0,0.0025,100,"ICC_Prediction_Stability",0.956371481506583
"454","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,0,0.0025,100,"ICC_Prediction_Stability",0.965223492850411
"455","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,0,0.0025,100,"ICC_Prediction_Stability",0.94570000719455
"456","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",1,0,0.0025,100,"Fleiss_Kappa_Prediction_Stability",0.92745945945946
"457","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",2,0,0.0025,100,"Fleiss_Kappa_Prediction_Stability",0.835891891891892
"458","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",3,0,0.0025,100,"Fleiss_Kappa_Prediction_Stability",0.877513513513514
"459","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",4,0,0.0025,100,"Fleiss_Kappa_Prediction_Stability",0.816864864864865
"460","GBM_Model_1_eta_0.0025_ntrees_100","GPC_1",5,0,0.0025,100,"Fleiss_Kappa_Prediction_Stability",0.806162162162162
"461","GBM_Model_10_eta_0.121_ntrees_1080","GPC_1",1,1,0.121,1080,"Spearman",0.229573283858998
"462","GBM_Model_10_eta_0.121_ntrees_1080","GPC_1",1,2,0.121,1080,"Spearman",0.272875695732839
"463","GBM_Model_10_eta_0.121_ntrees_1080","GPC_1",1,3,0.121,1080,"Spearman",0.234916512059369
"464","GBM_Model_10_eta_0.121_ntrees_1080","GPC_1",1,4,0.121,1080,"Spearman",0.275534941249227
"465","GBM_Model_10_eta_0.121_ntrees_1080","GPC_1",1,5,0.121,1080,"Spearman",0.274322820037106
"466","GBM_Model_10_eta_0.121_ntrees_1080","GPC_1",1,6,0.121,1080,"Spearman",0.304366110080396
"467","GBM_Model_10_eta_0.121_ntrees_1080","GPC_1",1,7,0.121,1080,"Spearman",0.249894867037724
"468","GBM_Model_10_eta_0.121_ntrees_1080","GPC_1",1,8,0.121,1080,"Spearman",0.269177489177489
"469","GBM_Model_10_eta_0.121_ntrees_1080","GPC_1",1,9,0.121,1080,"Spearman",0.205417439703154
"470","GBM_Model_10_eta_0.121_ntrees_1080","GPC_1",1,10,0.121,1080,"Spearman",0.218936301793445
"471","GBM_Model_10_eta_0.121_ntrees_1080","GPC_1",2,1,0.121,1080,"Spearman",0.219431045145331
"472","GBM_Model_10_eta_0.121_ntrees_1080","GPC_1",2,2,0.121,1080,"Spearman",0.249189857761286
"473","GBM_Model_10_eta_0.121_ntrees_1080","GPC_1",2,3,0.121,1080,"Spearman",0.319406307977737
"474","GBM_Model_10_eta_0.121_ntrees_1080","GPC_1",2,4,0.121,1080,"Spearman",0.297538651824366
"475","GBM_Model_10_eta_0.121_ntrees_1080","GPC_1",2,5,0.121,1080,"Spearman",0.267495361781076
"476","GBM_Model_10_eta_0.121_ntrees_1080","GPC_1",2,6,0.121,1080,"Spearman",0.263549783549784
"477","GBM_Model_10_eta_0.121_ntrees_1080","GPC_1",2,7,0.121,1080,"Spearman",0.292133580705009
"478","GBM_Model_10_eta_0.121_ntrees_1080","GPC_1",2,8,0.121,1080,"Spearman",0.29908472479901
"479","GBM_Model_10_eta_0.121_ntrees_1080","GPC_1",2,9,0.121,1080,"Spearman",0.318317872603587
"480","GBM_Model_10_eta_0.121_ntrees_1080","GPC_1",2,10,0.121,1080,"Spearman",0.333927025355597
"481","GBM_Model_10_eta_0.121_ntrees_1080","GPC_1",3,1,0.121,1080,"Spearman",0.128212739641311
"482","GBM_Model_10_eta_0.121_ntrees_1080","GPC_1",3,2,0.121,1080,"Spearman",0.0701793444650587
"483","GBM_Model_10_eta_0.121_ntrees_1080","GPC_1",3,3,0.121,1080,"Spearman",0.125726654298083
"484","GBM_Model_10_eta_0.121_ntrees_1080","GPC_1",3,4,0.121,1080,"Spearman",0.14108843537415
